website,City,Name,Str,DealerNr,PLZ2,Trail,Phone,Plz,Latitude,Longitude,Completed,DealerFactor
0,Berlin,Amo Automobile go.,Mariannenstraße 9-10,1,10,Collaborative Campaigns,0,10999,52.499662,13.42247,50,1.88
0,Berlin,Autohoo Berlin Berliner Str.,Berliner Straße 100,2,13,Collaborative Campaigns,0,13189,52.368868,13.470358,58,1.54
0,Berlin,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,3,10,Collaborative Campaigns,0,10587,52.464207,13.404865,52,1.58
0,Berlin,Andrea Noir,Strausberger Straße 1 u. 2,4,13,Collaborative Campaigns,0,13055,52.541452,13.488173,55,1.83
0,Berlin,Autoforce Automobile Berlin GmbH Oberlandstr.,Oberlandstr. 40-41,5,12,Collaborative Campaigns,0,12099,52.52045,13.40732,54,1.19
0,Berlin,G.A. Autoaus Europa GmbH,Siegfriedstraße 150,6,10,Collaborative Campaigns,0,10365,52.528827,13.499454,60,1.8
0,Berlin,Autohaus Henk Koutmann GmbH,Blankenburger Straße 95,7,13,Collaborative Campaigns,0,13089,52.573267,13.443985,67,1.06
0,Berlin,Gerta Britsch GmbH,Grenzallee 100,8,12,Collaborative Campaigns,0,12057,52.464327,13.446074,57,0.89
0,Berlin,Autohaus Kobo GmbH,Hansastraße 202,9,13,Collaborative Campaigns,0,13088,52.557932,13.492706,60,1.75
0,Berlin,Wilhelm Zakkoro GmbH & Co.,Mecklenburgische Straße 23,10,14,Collaborative Campaigns,0,14197,52.479611,13.310888,67,1.73
0,Berlin,Autohaus fomohaus GmbH.,Cicerostraße 34,11,10,Collaborative Campaigns,0,10709,52.490626,13.301218,55,1.2
0,Berlin,Friereich olson OHG,Sophie-Charlotten-Straße 7,12,14,Collaborative Campaigns,0,14059,52.521685,13.284828,75,0.85
0,Berlin,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,13,12,Collaborative Campaigns,0,12681,52.53081,13.531643,74,1.71
0,Berlin,Autohaus Katrina GmbH.,Ringstraße 50,14,12,Collaborative Campaigns,0,12105,52.442463,13.377478,75,1.7
0,Berlin,Auto Barthamo GmbH,Friedrichshaller Straße 39-40,15,14,Collaborative Campaigns,0,14199,52.475381,13.294983,56,0.91
0,Berlin,Klaus mans Automobile GmbH,Eichhorster Weg 91,16,13,Collaborative Campaigns,0,13435,52.602944,13.334898,52,1.56
0,Berlin,Autoforce Automobile Berlin GmbH Berliner Str.,Berliner Straße 68,17,13,Collaborative Campaigns,0,13507,52.582073,13.290807,60,1.29
0,Berlin,Automobile Lieftwieren,Säntisstr. 51 - 57,18,12,Collaborative Campaigns,0,12277,52.52045,13.40732,53,0.91
0,Berlin,Autoforce Automobile Berlin GmbH am Juliusturm,Am Juliusturm 10,19,13,Collaborative Campaigns,0,13599,52.538438,13.229127,61,1
0,Berlin,Auto-bart GmbH,Rudower Straße 25 - 29,20,12,Collaborative Campaigns,0,12524,52.433998,13.469765,65,2
0,Berlin,Autoforce Automobile Berlin GmbH Goerzallee,Goerzallee 251,21,14,Collaborative Campaigns,0,14167,52.415247,13.283711,50,1.23
0,Berlin,Autoforce Zentrum Berlin GmbH,Brunsbütteler Damm 40-50,22,13,Collaborative Campaigns,0,13581,52.533099,13.156191,62,1.58
0,Berlin,Mart Piontek GmbH,Waltersdorfer Chaussee 18-20,23,12,Collaborative Campaigns,0,12355,52.415723,13.497994,66,1.16
0,Berlin,AUTO-waardler GmbH,Wendenschloßstraße 290,24,12,Collaborative Campaigns,0,12557,52.429732,13.583759,67,1.75
0,München,Handler München,,25,80,Collaborative Campaigns,0,80,48.135125,11.581981,55,154
0,Stuttgart,Händler Stuttgart,,26,70,Collaborative Campaigns,0,70,48.775846,9.182932,52,104
0,Frankfurt,Händler Frankfurt,,27,60,Collaborative Campaigns,0,60,50.110922,8.682127,69,77
0,Düsseldorf,Händler Düsseldorf,,28,40,Collaborative Campaigns,0,40,51.227741,6.773456,54,169
0,Hamburg,Händler Hamburg,,29,20,Collaborative Campaigns,0,20,53.551085,9.993682,54,51
0,Hannover,Händler Hannover,,30,30,Collaborative Campaigns,0,30,52.375892,9.73201,57,259
0,Erfurt,Händler Erfurt,,31,99,Collaborative Campaigns,0,99,50.984768,11.02988,51,17
0,Schwerin,Händler Schwerin,,32,19,Collaborative Campaigns,0,19,53.635502,11.40125,63,11
0,Kiel,Händler Kiel,,33,24,Collaborative Campaigns,0,24,54.323292,10.122765,58,26
0,Potsdam,Händler Potsdam,,34,14,Collaborative Campaigns,0,14,52.396149,13.05854,61,15
0,Leipzig,Händler Leipzig,,35,4,Collaborative Campaigns,0,4,51.339695,12.373075,51,31
0,Saarbrücken,Händler Saarbrücken,,36,66,Collaborative Campaigns,0,66,49.234779,6.9944,67,4
0,Wiesbaden,Händler Wiesbaden,,37,65,Collaborative Campaigns,0,65,50.078217,8.239761,72,31
0,Bremen,Händler Bremen,,38,28,Collaborative Campaigns,0,28,53.079296,8.801694,67,5
0,Magdeburg,Händler Magdeburg,,39,39,Collaborative Campaigns,0,39,52.131672,11.64032,51,17
0,Berlin,Amo Automobile go.,Mariannenstraße 9-10,1,10,How Autoforce becomes Carbon Neutral until 2050,0,10999,52.499662,13.42247,21,1.88
0,Berlin,Autohoo Berlin Berliner Str.,Berliner Straße 100,2,13,How Autoforce becomes Carbon Neutral until 2050,0,13189,52.368868,13.470358,18,1.54
0,Berlin,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,3,10,How Autoforce becomes Carbon Neutral until 2050,0,10587,52.464207,13.404865,19,1.58
0,Berlin,Andrea Noir,Strausberger Straße 1 u. 2,4,13,How Autoforce becomes Carbon Neutral until 2050,0,13055,52.541452,13.488173,18,1.83
0,Berlin,Autoforce Automobile Berlin GmbH Oberlandstr.,Oberlandstr. 40-41,5,12,How Autoforce becomes Carbon Neutral until 2050,0,12099,52.52045,13.40732,21,1.19
0,Berlin,G.A. Autoaus Europa GmbH,Siegfriedstraße 150,6,10,How Autoforce becomes Carbon Neutral until 2050,0,10365,52.528827,13.499454,19,1.8
0,Berlin,Autohaus Henk Koutmann GmbH,Blankenburger Straße 95,7,13,How Autoforce becomes Carbon Neutral until 2050,0,13089,52.573267,13.443985,19,1.06
0,Berlin,Gerta Britsch GmbH,Grenzallee 100,8,12,How Autoforce becomes Carbon Neutral until 2050,0,12057,52.464327,13.446074,22,0.89
0,Berlin,Autohaus Kobo GmbH,Hansastraße 202,9,13,How Autoforce becomes Carbon Neutral until 2050,0,13088,52.557932,13.492706,19,1.75
0,Berlin,Wilhelm Zakkoro GmbH & Co.,Mecklenburgische Straße 23,10,14,How Autoforce becomes Carbon Neutral until 2050,0,14197,52.479611,13.310888,39,1.73
0,Berlin,Autohaus fomohaus GmbH.,Cicerostraße 34,11,10,How Autoforce becomes Carbon Neutral until 2050,0,10709,52.490626,13.301218,15,1.2
0,Berlin,Friereich olson OHG,Sophie-Charlotten-Straße 7,12,14,How Autoforce becomes Carbon Neutral until 2050,0,14059,52.521685,13.284828,19,0.85
0,Berlin,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,13,12,How Autoforce becomes Carbon Neutral until 2050,0,12681,52.53081,13.531643,21,1.71
0,Berlin,Autohaus Katrina GmbH.,Ringstraße 50,14,12,How Autoforce becomes Carbon Neutral until 2050,0,12105,52.442463,13.377478,17,1.7
0,Berlin,Auto Barthamo GmbH,Friedrichshaller Straße 39-40,15,14,How Autoforce becomes Carbon Neutral until 2050,0,14199,52.475381,13.294983,16,0.91
0,Berlin,Klaus mans Automobile GmbH,Eichhorster Weg 91,16,13,How Autoforce becomes Carbon Neutral until 2050,0,13435,52.602944,13.334898,24,1.56
0,Berlin,Autoforce Automobile Berlin GmbH Berliner Str.,Berliner Straße 68,17,13,How Autoforce becomes Carbon Neutral until 2050,0,13507,52.582073,13.290807,22,1.29
0,Berlin,Automobile Lieftwieren,Säntisstr. 51 - 57,18,12,How Autoforce becomes Carbon Neutral until 2050,0,12277,52.52045,13.40732,22,0.91
0,Berlin,Autoforce Automobile Berlin GmbH am Juliusturm,Am Juliusturm 10,19,13,How Autoforce becomes Carbon Neutral until 2050,0,13599,52.538438,13.229127,44,1
0,Berlin,Auto-bart GmbH,Rudower Straße 25 - 29,20,12,How Autoforce becomes Carbon Neutral until 2050,0,12524,52.433998,13.469765,17,2
0,Berlin,Autoforce Automobile Berlin GmbH Goerzallee,Goerzallee 251,21,14,How Autoforce becomes Carbon Neutral until 2050,0,14167,52.415247,13.283711,18,1.23
0,Berlin,Autoforce Zentrum Berlin GmbH,Brunsbütteler Damm 40-50,22,13,How Autoforce becomes Carbon Neutral until 2050,0,13581,52.533099,13.156191,16,1.58
0,Berlin,Mart Piontek GmbH,Waltersdorfer Chaussee 18-20,23,12,How Autoforce becomes Carbon Neutral until 2050,0,12355,52.415723,13.497994,42,1.16
0,Berlin,AUTO-waardler GmbH,Wendenschloßstraße 290,24,12,How Autoforce becomes Carbon Neutral until 2050,0,12557,52.429732,13.583759,17,1.75
0,München,Handler München,0,25,80,How Autoforce becomes Carbon Neutral until 2050,0,80,48.135125,11.581981,22,154
0,Stuttgart,Händler Stuttgart,0,26,70,How Autoforce becomes Carbon Neutral until 2050,0,70,48.775846,9.182932,20,104
0,Frankfurt,Händler Frankfurt,0,27,60,How Autoforce becomes Carbon Neutral until 2050,0,60,50.110922,8.682127,22,77
0,Düsseldorf,Händler Düsseldorf,0,28,40,How Autoforce becomes Carbon Neutral until 2050,0,40,51.227741,6.773456,19,169
0,Hamburg,Händler Hamburg,0,29,20,How Autoforce becomes Carbon Neutral until 2050,0,20,53.551085,9.993682,23,51
0,Hannover,Händler Hannover,0,30,30,How Autoforce becomes Carbon Neutral until 2050,0,30,52.375892,9.73201,18,259
0,Erfurt,Händler Erfurt,0,31,99,How Autoforce becomes Carbon Neutral until 2050,0,99,50.984768,11.02988,20,17
0,Schwerin,Händler Schwerin,0,32,19,How Autoforce becomes Carbon Neutral until 2050,0,19,53.635502,11.40125,18,11
0,Kiel,Händler Kiel,0,33,24,How Autoforce becomes Carbon Neutral until 2050,0,24,54.323292,10.122765,22,26
0,Potsdam,Händler Potsdam,0,34,14,How Autoforce becomes Carbon Neutral until 2050,0,14,52.396149,13.05854,18,15
0,Leipzig,Händler Leipzig,0,35,4,How Autoforce becomes Carbon Neutral until 2050,0,4,51.339695,12.373075,23,31
0,Saarbrücken,Händler Saarbrücken,0,36,66,How Autoforce becomes Carbon Neutral until 2050,0,66,49.234779,6.9944,23,4
0,Wiesbaden,Händler Wiesbaden,0,37,65,How Autoforce becomes Carbon Neutral until 2050,0,65,50.078217,8.239761,20,31
0,Bremen,Händler Bremen,0,38,28,How Autoforce becomes Carbon Neutral until 2050,0,28,53.079296,8.801694,18,5
0,Magdeburg,Händler Magdeburg,0,39,39,How Autoforce becomes Carbon Neutral until 2050,0,39,52.131672,11.64032,22,17
0,Berlin,Amo Automobile go.,Mariannenstraße 9-10,1,10,Meet the new AR Service App,0,10999,52.499662,13.42247,37,1.88
0,Berlin,Autohoo Berlin Berliner Str.,Berliner Straße 100,2,13,Meet the new AR Service App,0,13189,52.368868,13.470358,36,1.54
0,Berlin,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,3,10,Meet the new AR Service App,0,10587,52.464207,13.404865,38,1.58
0,Berlin,Andrea Noir,Strausberger Straße 1 u. 2,4,13,Meet the new AR Service App,0,13055,52.541452,13.488173,30,1.83
0,Berlin,Autoforce Automobile Berlin GmbH Oberlandstr.,Oberlandstr. 40-41,5,12,Meet the new AR Service App,0,12099,52.52045,13.40732,32,1.19
0,Berlin,G.A. Autoaus Europa GmbH,Siegfriedstraße 150,6,10,Meet the new AR Service App,0,10365,52.528827,13.499454,32,1.8
0,Berlin,Autohaus Henk Koutmann GmbH,Blankenburger Straße 95,7,13,Meet the new AR Service App,0,13089,52.573267,13.443985,38,1.06
0,Berlin,Gerta Britsch GmbH,Grenzallee 100,8,12,Meet the new AR Service App,0,12057,52.464327,13.446074,33,0.89
0,Berlin,Autohaus Kobo GmbH,Hansastraße 202,9,13,Meet the new AR Service App,0,13088,52.557932,13.492706,32,1.75
0,Berlin,Wilhelm Zakkoro GmbH & Co.,Mecklenburgische Straße 23,10,14,Meet the new AR Service App,0,14197,52.479611,13.310888,30,1.73
0,Berlin,Autohaus fomohaus GmbH.,Cicerostraße 34,11,10,Meet the new AR Service App,0,10709,52.490626,13.301218,37,1.2
0,Berlin,Friereich olson OHG,Sophie-Charlotten-Straße 7,12,14,Meet the new AR Service App,0,14059,52.521685,13.284828,35,0.85
0,Berlin,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,13,12,Meet the new AR Service App,0,12681,52.53081,13.531643,32,1.71
0,Berlin,Autohaus Katrina GmbH.,Ringstraße 50,14,12,Meet the new AR Service App,0,12105,52.442463,13.377478,38,1.7
0,Berlin,Auto Barthamo GmbH,Friedrichshaller Straße 39-40,15,14,Meet the new AR Service App,0,14199,52.475381,13.294983,35,0.91
0,Berlin,Klaus mans Automobile GmbH,Eichhorster Weg 91,16,13,Meet the new AR Service App,0,13435,52.602944,13.334898,38,1.56
0,Berlin,Autoforce Automobile Berlin GmbH Berliner Str.,Berliner Straße 68,17,13,Meet the new AR Service App,0,13507,52.582073,13.290807,31,1.29
0,Berlin,Automobile Lieftwieren,Säntisstr. 51 - 57,18,12,Meet the new AR Service App,0,12277,52.52045,13.40732,30,0.91
0,Berlin,Autoforce Automobile Berlin GmbH am Juliusturm,Am Juliusturm 10,19,13,Meet the new AR Service App,0,13599,52.538438,13.229127,34,1
0,Berlin,Auto-bart GmbH,Rudower Straße 25 - 29,20,12,Meet the new AR Service App,0,12524,52.433998,13.469765,31,2
0,Berlin,Autoforce Automobile Berlin GmbH Goerzallee,Goerzallee 251,21,14,Meet the new AR Service App,0,14167,52.415247,13.283711,38,1.23
0,Berlin,Autoforce Zentrum Berlin GmbH,Brunsbütteler Damm 40-50,22,13,Meet the new AR Service App,0,13581,52.533099,13.156191,31,1.58
0,Berlin,Mart Piontek GmbH,Waltersdorfer Chaussee 18-20,23,12,Meet the new AR Service App,0,12355,52.415723,13.497994,34,1.16
0,Berlin,AUTO-waardler GmbH,Wendenschloßstraße 290,24,12,Meet the new AR Service App,0,12557,52.429732,13.583759,34,1.75
0,München,Handler München,0,25,80,Meet the new AR Service App,0,80,48.135125,11.581981,36,154
0,Stuttgart,Händler Stuttgart,0,26,70,Meet the new AR Service App,0,70,48.775846,9.182932,37,104
0,Frankfurt,Händler Frankfurt,0,27,60,Meet the new AR Service App,0,60,50.110922,8.682127,36,77
0,Düsseldorf,Händler Düsseldorf,0,28,40,Meet the new AR Service App,0,40,51.227741,6.773456,30,169
0,Hamburg,Händler Hamburg,0,29,20,Meet the new AR Service App,0,20,53.551085,9.993682,33,51
0,Hannover,Händler Hannover,0,30,30,Meet the new AR Service App,0,30,52.375892,9.73201,29,259
0,Erfurt,Händler Erfurt,0,31,99,Meet the new AR Service App,0,99,50.984768,11.02988,38,17
0,Schwerin,Händler Schwerin,0,32,19,Meet the new AR Service App,0,19,53.635502,11.40125,33,11
0,Kiel,Händler Kiel,0,33,24,Meet the new AR Service App,0,24,54.323292,10.122765,39,26
0,Potsdam,Händler Potsdam,0,34,14,Meet the new AR Service App,0,14,52.396149,13.05854,33,15
0,Leipzig,Händler Leipzig,0,35,4,Meet the new AR Service App,0,4,51.339695,12.373075,33,31
0,Saarbrücken,Händler Saarbrücken,0,36,66,Meet the new AR Service App,0,66,49.234779,6.9944,39,4
0,Wiesbaden,Händler Wiesbaden,0,37,65,Meet the new AR Service App,0,65,50.078217,8.239761,32,31
0,Bremen,Händler Bremen,0,38,28,Meet the new AR Service App,0,28,53.079296,8.801694,32,5
0,Magdeburg,Händler Magdeburg,0,39,39,Meet the new AR Service App,0,39,52.131672,11.64032,35,17
0,Berlin,Amo Automobile go.,Mariannenstraße 9-10,1,10,Become a Functions on Demand Rockstar,0,10999,52.499662,13.42247,9,1.88
0,Berlin,Autohoo Berlin Berliner Str.,Berliner Straße 100,2,13,Become a Functions on Demand Rockstar,0,13189,52.368868,13.470358,55,1.54
0,Berlin,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,3,10,Become a Functions on Demand Rockstar,0,10587,52.464207,13.404865,20,1.58
0,Berlin,Andrea Noir,Strausberger Straße 1 u. 2,4,13,Become a Functions on Demand Rockstar,0,13055,52.541452,13.488173,34,1.83
0,Berlin,Autoforce Automobile Berlin GmbH Oberlandstr.,Oberlandstr. 40-41,5,12,Become a Functions on Demand Rockstar,0,12099,52.52045,13.40732,81,1.19
0,Berlin,G.A. Autoaus Europa GmbH,Siegfriedstraße 150,6,10,Become a Functions on Demand Rockstar,0,10365,52.528827,13.499454,18,1.8
0,Berlin,Autohaus Henk Koutmann GmbH,Blankenburger Straße 95,7,13,Become a Functions on Demand Rockstar,0,13089,52.573267,13.443985,38,1.06
0,Berlin,Gerta Britsch GmbH,Grenzallee 100,8,12,Become a Functions on Demand Rockstar,0,12057,52.464327,13.446074,7,0.89
0,Berlin,Autohaus Kobo GmbH,Hansastraße 202,9,13,Become a Functions on Demand Rockstar,0,13088,52.557932,13.492706,1,1.75
0,Berlin,Wilhelm Zakkoro GmbH & Co.,Mecklenburgische Straße 23,10,14,Become a Functions on Demand Rockstar,0,14197,52.479611,13.310888,74,1.73
0,Berlin,Autohaus fomohaus GmbH.,Cicerostraße 34,11,10,Become a Functions on Demand Rockstar,0,10709,52.490626,13.301218,52,1.2
0,Berlin,Friereich olson OHG,Sophie-Charlotten-Straße 7,12,14,Become a Functions on Demand Rockstar,0,14059,52.521685,13.284828,78,0.85
0,Berlin,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,13,12,Become a Functions on Demand Rockstar,0,12681,52.53081,13.531643,19,1.71
0,Berlin,Autohaus Katrina GmbH.,Ringstraße 50,14,12,Become a Functions on Demand Rockstar,0,12105,52.442463,13.377478,35,1.7
0,Berlin,Auto Barthamo GmbH,Friedrichshaller Straße 39-40,15,14,Become a Functions on Demand Rockstar,0,14199,52.475381,13.294983,59,0.91
0,Berlin,Klaus mans Automobile GmbH,Eichhorster Weg 91,16,13,Become a Functions on Demand Rockstar,0,13435,52.602944,13.334898,62,1.56
0,Berlin,Autoforce Automobile Berlin GmbH Berliner Str.,Berliner Straße 68,17,13,Become a Functions on Demand Rockstar,0,13507,52.582073,13.290807,51,1.29
0,Berlin,Automobile Lieftwieren,Säntisstr. 51 - 57,18,12,Become a Functions on Demand Rockstar,0,12277,52.52045,13.40732,55,0.91
0,Berlin,Autoforce Automobile Berlin GmbH am Juliusturm,Am Juliusturm 10,19,13,Become a Functions on Demand Rockstar,0,13599,52.538438,13.229127,6,1
0,Berlin,Auto-bart GmbH,Rudower Straße 25 - 29,20,12,Become a Functions on Demand Rockstar,0,12524,52.433998,13.469765,100,2
0,Berlin,Autoforce Automobile Berlin GmbH Goerzallee,Goerzallee 251,21,14,Become a Functions on Demand Rockstar,0,14167,52.415247,13.283711,26,1.23
0,Berlin,Autoforce Zentrum Berlin GmbH,Brunsbütteler Damm 40-50,22,13,Become a Functions on Demand Rockstar,0,13581,52.533099,13.156191,81,1.58
0,Berlin,Mart Piontek GmbH,Waltersdorfer Chaussee 18-20,23,12,Become a Functions on Demand Rockstar,0,12355,52.415723,13.497994,67,1.16
0,Berlin,AUTO-waardler GmbH,Wendenschloßstraße 290,24,12,Become a Functions on Demand Rockstar,0,12557,52.429732,13.583759,9,1.75
0,München,Handler München,0,25,80,Become a Functions on Demand Rockstar,0,80,48.135125,11.581981,16,154
0,Stuttgart,Händler Stuttgart,0,26,70,Become a Functions on Demand Rockstar,0,70,48.775846,9.182932,63,104
0,Frankfurt,Händler Frankfurt,0,27,60,Become a Functions on Demand Rockstar,0,60,50.110922,8.682127,45,77
0,Düsseldorf,Händler Düsseldorf,0,28,40,Become a Functions on Demand Rockstar,0,40,51.227741,6.773456,89,169
0,Hamburg,Händler Hamburg,0,29,20,Become a Functions on Demand Rockstar,0,20,53.551085,9.993682,38,51
0,Hannover,Händler Hannover,0,30,30,Become a Functions on Demand Rockstar,0,30,52.375892,9.73201,18,259
0,Erfurt,Händler Erfurt,0,31,99,Become a Functions on Demand Rockstar,0,99,50.984768,11.02988,14,17
0,Schwerin,Händler Schwerin,0,32,19,Become a Functions on Demand Rockstar,0,19,53.635502,11.40125,89,11
0,Kiel,Händler Kiel,0,33,24,Become a Functions on Demand Rockstar,0,24,54.323292,10.122765,77,26
0,Potsdam,Händler Potsdam,0,34,14,Become a Functions on Demand Rockstar,0,14,52.396149,13.05854,88,15
0,Leipzig,Händler Leipzig,0,35,4,Become a Functions on Demand Rockstar,0,4,51.339695,12.373075,90,31
0,Saarbrücken,Händler Saarbrücken,0,36,66,Become a Functions on Demand Rockstar,0,66,49.234779,6.9944,7,4
0,Wiesbaden,Händler Wiesbaden,0,37,65,Become a Functions on Demand Rockstar,0,65,50.078217,8.239761,15,31
0,Bremen,Händler Bremen,0,38,28,Become a Functions on Demand Rockstar,0,28,53.079296,8.801694,12,5
0,Magdeburg,Händler Magdeburg,0,39,39,Become a Functions on Demand Rockstar,0,39,52.131672,11.64032,99,17
0,Berlin,Amo Automobile go.,Mariannenstraße 9-10,1,10,Everything about Service Leads,0,10999,52.499662,13.42247,86,1.88
0,Berlin,Autohoo Berlin Berliner Str.,Berliner Straße 100,2,13,Everything about Service Leads,0,13189,52.368868,13.470358,86,1.54
0,Berlin,Atoforce Automobile Berlin GmbH Franklinstr.,Franklinstr. 5,3,10,Everything about Service Leads,0,10587,52.464207,13.404865,73,1.58
0,Berlin,Andrea Noir,Strausberger Straße 1 u. 2,4,13,Everything about Service Leads,0,13055,52.541452,13.488173,78,1.83
0,Berlin,Autoforce Automobile Berlin GmbH Oberlandstr.,Oberlandstr. 40-41,5,12,Everything about Service Leads,0,12099,52.52045,13.40732,71,1.19
0,Berlin,G.A. Autoaus Europa GmbH,Siegfriedstraße 150,6,10,Everything about Service Leads,0,10365,52.528827,13.499454,88,1.8
0,Berlin,Autohaus Henk Koutmann GmbH,Blankenburger Straße 95,7,13,Everything about Service Leads,0,13089,52.573267,13.443985,76,1.06
0,Berlin,Gerta Britsch GmbH,Grenzallee 100,8,12,Everything about Service Leads,0,12057,52.464327,13.446074,72,0.89
0,Berlin,Autohaus Kobo GmbH,Hansastraße 202,9,13,Everything about Service Leads,0,13088,52.557932,13.492706,75,1.75
0,Berlin,Wilhelm Zakkoro GmbH & Co.,Mecklenburgische Straße 23,10,14,Everything about Service Leads,0,14197,52.479611,13.310888,68,1.73
0,Berlin,Autohaus fomohaus GmbH.,Cicerostraße 34,11,10,Everything about Service Leads,0,10709,52.490626,13.301218,81,1.2
0,Berlin,Friereich olson OHG,Sophie-Charlotten-Straße 7,12,14,Everything about Service Leads,0,14059,52.521685,13.284828,81,0.85
0,Berlin,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,13,12,Everything about Service Leads,0,12681,52.53081,13.531643,82,1.71
0,Berlin,Autohaus Katrina GmbH.,Ringstraße 50,14,12,Everything about Service Leads,0,12105,52.442463,13.377478,72,1.7
0,Berlin,Auto Barthamo GmbH,Friedrichshaller Straße 39-40,15,14,Everything about Service Leads,0,14199,52.475381,13.294983,72,0.91
0,Berlin,Klaus mans Automobile GmbH,Eichhorster Weg 91,16,13,Everything about Service Leads,0,13435,52.602944,13.334898,78,1.56
0,Berlin,Autoforce Automobile Berlin GmbH Berliner Str.,Berliner Straße 68,17,13,Everything about Service Leads,0,13507,52.582073,13.290807,78,1.29
0,Berlin,Automobile Lieftwieren,Säntisstr. 51 - 57,18,12,Everything about Service Leads,0,12277,52.52045,13.40732,68,0.91
0,Berlin,Autoforce Automobile Berlin GmbH am Juliusturm,Am Juliusturm 10,19,13,Everything about Service Leads,0,13599,52.538438,13.229127,69,1
0,Berlin,Auto-bart GmbH,Rudower Straße 25 - 29,20,12,Everything about Service Leads,0,12524,52.433998,13.469765,80,2
0,Berlin,Autoforce Automobile Berlin GmbH Goerzallee,Goerzallee 251,21,14,Everything about Service Leads,0,14167,52.415247,13.283711,88,1.23
0,Berlin,Autoforce Zentrum Berlin GmbH,Brunsbütteler Damm 40-50,22,13,Everything about Service Leads,0,13581,52.533099,13.156191,70,1.58
0,Berlin,Mart Piontek GmbH,Waltersdorfer Chaussee 18-20,23,12,Everything about Service Leads,0,12355,52.415723,13.497994,88,1.16
0,Berlin,AUTO-waardler GmbH,Wendenschloßstraße 290,24,12,Everything about Service Leads,0,12557,52.429732,13.583759,72,1.75
0,München,Handler München,0,25,80,Everything about Service Leads,0,80,48.135125,11.581981,86,154
0,Stuttgart,Händler Stuttgart,0,26,70,Everything about Service Leads,0,70,48.775846,9.182932,85,104
0,Frankfurt,Händler Frankfurt,0,27,60,Everything about Service Leads,0,60,50.110922,8.682127,82,77
0,Düsseldorf,Händler Düsseldorf,0,28,40,Everything about Service Leads,0,40,51.227741,6.773456,76,169
0,Hamburg,Händler Hamburg,0,29,20,Everything about Service Leads,0,20,53.551085,9.993682,68,51
0,Hannover,Händler Hannover,0,30,30,Everything about Service Leads,0,30,52.375892,9.73201,70,259
0,Erfurt,Händler Erfurt,0,31,99,Everything about Service Leads,0,99,50.984768,11.02988,83,17
0,Schwerin,Händler Schwerin,0,32,19,Everything about Service Leads,0,19,53.635502,11.40125,83,11
0,Kiel,Händler Kiel,0,33,24,Everything about Service Leads,0,24,54.323292,10.122765,78,26
0,Potsdam,Händler Potsdam,0,34,14,Everything about Service Leads,0,14,52.396149,13.05854,80,15
0,Leipzig,Händler Leipzig,0,35,4,Everything about Service Leads,0,4,51.339695,12.373075,69,31
0,Saarbrücken,Händler Saarbrücken,0,36,66,Everything about Service Leads,0,66,49.234779,6.9944,80,4
0,Wiesbaden,Händler Wiesbaden,0,37,65,Everything about Service Leads,0,65,50.078217,8.239761,84,31
0,Bremen,Händler Bremen,0,38,28,Everything about Service Leads,0,28,53.079296,8.801694,80,5
0,Magdeburg,Händler Magdeburg,0,39,39,Everything about Service Leads,0,39,52.131672,11.64032,75,17